subject,phase,group,filename,time_seconds,time_minutes,response_code,response_type
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,613.68,10.228,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,613.68,10.228,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,613.68,10.228,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,614.13,10.2355,21.0,other_21
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,614.13,10.2355,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,617.68,10.294666666666666,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,618.68,10.311333333333332,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,618.68,10.311333333333332,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,623.67,10.394499999999999,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,623.68,10.394666666666666,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,637.86,10.631,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,647.25,10.7875,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,668.4,11.139999999999999,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,668.71,11.145166666666666,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,671.8,11.196666666666665,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,674.3,11.238333333333333,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,703.17,11.7195,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.15,12.135833333333332,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.15,12.135833333333332,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.15,12.135833333333332,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.16,12.136,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.16,12.136,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.16,12.136,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.16,12.136,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.16,12.136,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,728.16,12.136,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,732.16,12.202666666666666,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,733.16,12.219333333333333,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,733.16,12.219333333333333,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,738.15,12.3025,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,738.16,12.302666666666665,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.2,13.07,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.2,13.07,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.2,13.07,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.21,13.070166666666667,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.21,13.070166666666667,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.21,13.070166666666667,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.21,13.070166666666667,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.21,13.070166666666667,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,784.21,13.070166666666667,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,788.21,13.136833333333334,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,789.21,13.153500000000001,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,789.21,13.153500000000001,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,794.2,13.236666666666668,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,794.21,13.236833333333333,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,804.27,13.4045,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,805.52,13.425333333333333,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,806.08,13.434666666666667,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,807.31,13.455166666666665,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,811.95,13.5325,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,817.91,13.631833333333333,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,818.51,13.641833333333333,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.38,14.023,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.38,14.023,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.38,14.023,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.39,14.023166666666667,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.39,14.023166666666667,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.39,14.023166666666667,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.39,14.023166666666667,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.39,14.023166666666667,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,841.39,14.023166666666667,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,845.39,14.089833333333333,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,846.39,14.1065,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,846.39,14.1065,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,851.38,14.189666666666666,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,851.39,14.189833333333333,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.46,17.674333333333333,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.46,17.674333333333333,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.46,17.674333333333333,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.47,17.674500000000002,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.47,17.674500000000002,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.47,17.674500000000002,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.47,17.674500000000002,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.47,17.674500000000002,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.47,17.674500000000002,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.66,17.677666666666667,21.0,other_21
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1060.66,17.677666666666667,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1064.47,17.74116666666667,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1065.47,17.757833333333334,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1065.47,17.757833333333334,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1070.46,17.841,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1070.47,17.841166666666666,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.51,18.891833333333334,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.51,18.891833333333334,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.51,18.891833333333334,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.52,18.892,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.52,18.892,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.52,18.892,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.52,18.892,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.52,18.892,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.52,18.892,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.79,18.8965,21.0,other_21
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1133.79,18.8965,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1137.52,18.958666666666666,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1137.62,18.96033333333333,20.0,other_20
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1138.52,18.97533333333333,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1138.52,18.97533333333333,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1143.51,19.0585,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1143.52,19.058666666666667,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1153.15,19.21916666666667,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.92,19.665333333333333,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.92,19.665333333333333,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.92,19.665333333333333,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.93,19.6655,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.93,19.6655,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.93,19.6655,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.93,19.6655,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.93,19.6655,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1179.93,19.6655,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1180.57,19.676166666666667,21.0,other_21
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1180.57,19.676166666666667,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1183.93,19.732166666666668,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1184.93,19.748833333333334,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1184.93,19.748833333333334,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1189.92,19.832,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1189.93,19.83216666666667,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.77,19.996166666666667,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.77,19.996166666666667,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.77,19.996166666666667,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.78,19.996333333333332,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.78,19.996333333333332,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.78,19.996333333333332,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.78,19.996333333333332,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.78,19.996333333333332,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1199.78,19.996333333333332,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1203.78,20.063,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1204.78,20.079666666666665,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1204.78,20.079666666666665,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1209.77,20.16283333333333,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1209.78,20.163,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1218.62,20.310333333333332,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1219.42,20.323666666666668,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.34,20.572333333333333,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.34,20.572333333333333,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.34,20.572333333333333,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.35,20.572499999999998,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.35,20.572499999999998,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.35,20.572499999999998,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.35,20.572499999999998,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.35,20.572499999999998,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1234.35,20.572499999999998,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1238.35,20.639166666666664,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1239.35,20.65583333333333,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1239.35,20.65583333333333,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1244.34,20.738999999999997,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1244.35,20.739166666666666,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1286.53,21.442166666666665,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.29,22.038166666666665,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.29,22.038166666666665,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.29,22.038166666666665,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.3,22.038333333333334,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.3,22.038333333333334,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.3,22.038333333333334,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.3,22.038333333333334,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.3,22.038333333333334,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1322.3,22.038333333333334,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1326.3,22.105,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1327.3,22.121666666666666,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1327.3,22.121666666666666,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1329.73,22.162166666666668,20.0,other_20
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1332.29,22.204833333333333,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1332.3,22.205,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1333.82,22.23033333333333,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1334.09,22.23483333333333,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.87,22.59783333333333,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.87,22.59783333333333,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.87,22.59783333333333,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.88,22.598000000000003,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.88,22.598000000000003,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.88,22.598000000000003,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.88,22.598000000000003,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.88,22.598000000000003,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1355.88,22.598000000000003,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1359.88,22.66466666666667,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1360.88,22.681333333333335,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1360.88,22.681333333333335,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1365.87,22.764499999999998,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1365.88,22.764666666666667,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1380.2,23.003333333333334,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1382.16,23.036,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1382.27,23.03783333333333,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1407.59,23.459833333333332,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1410.26,23.50433333333333,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1410.44,23.507333333333335,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1410.62,23.51033333333333,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.02,23.767,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.02,23.767,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.02,23.767,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.03,23.767166666666665,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.03,23.767166666666665,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.03,23.767166666666665,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.03,23.767166666666665,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.03,23.767166666666665,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1426.03,23.767166666666665,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1430.03,23.833833333333335,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1431.03,23.8505,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1431.03,23.8505,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1434.56,23.909333333333333,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1435.18,23.919666666666668,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1436.02,23.933666666666667,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1436.03,23.933833333333332,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.77,24.3295,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.77,24.3295,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.77,24.3295,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.78,24.329666666666665,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.78,24.329666666666665,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.78,24.329666666666665,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.78,24.329666666666665,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.78,24.329666666666665,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1459.78,24.329666666666665,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1463.78,24.396333333333335,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1464.78,24.413,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1464.78,24.413,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.77,24.496166666666667,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.78,24.496333333333332,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.84,24.497333333333334,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.84,24.497333333333334,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.84,24.497333333333334,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.85,24.4975,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.85,24.4975,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.85,24.4975,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.85,24.4975,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.85,24.4975,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1469.85,24.4975,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1473.85,24.564166666666665,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1474.85,24.58083333333333,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1474.85,24.58083333333333,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1479.84,24.663999999999998,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1479.85,24.664166666666667,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1532.6,25.543333333333333,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1536.39,25.6065,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1537.07,25.617833333333333,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1547.55,25.7925,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1548.19,25.803166666666666,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1571.71,26.19516666666667,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1574.27,26.237833333333334,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1574.32,26.238666666666667,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1574.47,26.24116666666667,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.85,26.53083333333333,2.0,active_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.85,26.53083333333333,4.0,other_4
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.85,26.53083333333333,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.86,26.531,24.0,other_24
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.86,26.531,12.0,other_12
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.86,26.531,13.0,other_13
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.86,26.531,8.0,other_8
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.86,26.531,5.0,other_5
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1591.86,26.531,17.0,other_17
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1592.17,26.536166666666666,21.0,other_21
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1592.17,26.536166666666666,22.0,other_22
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1595.86,26.597666666666665,18.0,other_18
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1596.86,26.61433333333333,14.0,other_14
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1596.86,26.61433333333333,10.0,other_10
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1600.71,26.6785,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1600.85,26.680833333333332,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1601.85,26.697499999999998,19.0,other_19
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1601.86,26.697666666666667,11.0,other_11
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1864.12,31.068666666666665,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1864.4,31.073333333333334,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1919.1,31.985,1.0,inactive_lever
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1929.0,32.15,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1930.14,32.169000000000004,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1930.2,32.17,6.0,reinforced
82,SelfAdmin,One,2025-04-14_09h09m_Subject 82.txt,1930.29,32.1715,6.0,reinforced
